-14.0,-6.0,-2.0,-4.0,1.0,2.0,1.0,-5.0,-7.0,-20.0,-5.0,-3.0,-6.0,-10.0,-8.0,-10.0,-9.0,-20.0,-1.0,0.0,-1.0,3.0,3.0,0.0,17.0,1.0,-2.0,4.0,9.0,6.0,7.0,-4.0,-17.0,-29.0,-5.0,-9.0,-18.0,-15.0,-18.0,-4.0,19.0,16.0,3.0,0.0,6.0,-5.0,-7.0,4.0,1.0,-3.0,0.0,-7.0,-5.0,1.0,1.0,0.0,-4.0,3.0,-3.0,6.0,9.0,3.0,6.0,4.0,5
1.0,11.0,4.0,0.0,10.0,10.0,6.0,-2.0,-8.0,1.0,-4.0,-2.0,-3.0,2.0,0.0,-5.0,10.0,4.0,1.0,3.0,2.0,-9.0,-4.0,-6.0,-5.0,13.0,-1.0,0.0,-1.0,9.0,10.0,8.0,4.0,-3.0,-1.0,-3.0,-6.0,-10.0,-10.0,-6.0,-3.0,-8.0,-1.0,2.0,5.0,5.0,-2.0,9.0,-7.0,0.0,-5.0,-15.0,-17.0,-8.0,-6.0,-2.0,1.0,0.0,2.0,4.0,8.0,4.0,4.0,-1.0,5
-13.0,4.0,1.0,3.0,7.0,3.0,3.0,-2.0,16.0,-4.0,0.0,7.0,11.0,6.0,0.0,-5.0,0.0,19.0,4.0,1.0,-6.0,-5.0,-4.0,-4.0,-4.0,-5.0,-1.0,-7.0,-18.0,-19.0,-8.0,8.0,-6.0,-3.0,0.0,-8.0,-15.0,-3.0,-1.0,-10.0,8.0,7.0,-3.0,-5.0,-8.0,-3.0,-11.0,0.0,-2.0,0.0,-5.0,-4.0,0.0,1.0,1.0,3.0,-4.0,-13.0,-2.0,-1.0,-5.0,-3.0,-7.0,-9.0,5
26.0,16.0,1.0,0.0,4.0,7.0,-3.0,-3.0,-42.0,-22.0,-1.0,2.0,1.0,-7.0,0.0,3.0,52.0,24.0,4.0,0.0,4.0,2.0,1.0,14.0,-9.0,-2.0,3.0,6.0,-1.0,-1.0,6.0,-3.0,9.0,7.0,-1.0,-3.0,-2.0,-7.0,-6.0,11.0,-2.0,2.0,-1.0,8.0,7.0,3.0,-4.0,-6.0,-23.0,-13.0,-3.0,-6.0,-8.0,-10.0,0.0,0.0,-9.0,-6.0,-2.0,-7.0,-10.0,-5.0,-2.0,-9.0,5
-4.0,-3.0,0.0,-3.0,-7.0,1.0,0.0,0.0,19.0,6.0,-3.0,-4.0,-7.0,6.0,2.0,1.0,-31.0,-49.0,-6.0,9.0,9.0,-1.0,-3.0,-9.0,8.0,8.0,-2.0,-2.0,4.0,2.0,-1.0,-8.0,-2.0,-3.0,-1.0,1.0,-3.0,-6.0,-6.0,1.0,-4.0,14.0,-3.0,-8.0,-5.0,-1.0,-3.0,5.0,-15.0,3.0,-1.0,-3.0,-2.0,1.0,-2.0,-2.0,0.0,4.0,-2.0,-3.0,0.0,-2.0,1.0,-7.0,5
5.0,-5.0,-3.0,1.0,13.0,3.0,-7.0,-4.0,4.0,-2.0,3.0,-3.0,-10.0,-3.0,-14.0,-26.0,-4.0,1.0,-1.0,0.0,-1.0,5.0,7.0,10.0,-4.0,-3.0,0.0,12.0,17.0,0.0,5.0,4.0,12.0,7.0,1.0,-4.0,-3.0,-4.0,-4.0,-4.0,4.0,-4.0,-3.0,1.0,1.0,-2.0,5.0,12.0,-4.0,-10.0,-1.0,-4.0,-11.0,-7.0,-6.0,-11.0,-20.0,-20.0,-2.0,-10.0,-8.0,0.0,3.0,-5.0,5
18.0,21.0,-1.0,5.0,2.0,-3.0,-7.0,9.0,-5.0,-4.0,1.0,4.0,11.0,3.0,2.0,-3.0,13.0,-5.0,-3.0,1.0,1.0,-4.0,1.0,0.0,-40.0,0.0,-2.0,-7.0,1.0,7.0,5.0,2.0,27.0,0.0,2.0,-3.0,-9.0,-4.0,2.0,2.0,9.0,-1.0,-5.0,1.0,3.0,-6.0,-9.0,-17.0,-23.0,-12.0,-1.0,-2.0,-5.0,-2.0,4.0,25.0,9.0,20.0,0.0,2.0,7.0,-2.0,-6.0,-10.0,5
-3.0,-6.0,-4.0,-7.0,-6.0,6.0,4.0,-7.0,33.0,2.0,2.0,-1.0,-8.0,0.0,2.0,10.0,7.0,10.0,-1.0,3.0,3.0,-1.0,3.0,-4.0,-2.0,-8.0,-2.0,1.0,-3.0,-3.0,-2.0,1.0,-5.0,2.0,-1.0,0.0,1.0,-1.0,1.0,-4.0,-6.0,7.0,-3.0,-1.0,2.0,0.0,-1.0,3.0,-17.0,-6.0,-1.0,-9.0,-12.0,-2.0,-1.0,-8.0,0.0,-7.0,-2.0,-3.0,-7.0,-3.0,3.0,-4.0,5
3.0,-1.0,1.0,-4.0,-4.0,-4.0,-8.0,-4.0,-24.0,-2.0,-2.0,4.0,10.0,1.0,-4.0,-9.0,22.0,-4.0,3.0,5.0,9.0,13.0,7.0,22.0,2.0,-15.0,-4.0,-6.0,-9.0,-7.0,-5.0,0.0,-28.0,-5.0,-4.0,-5.0,-6.0,-1.0,5.0,-4.0,2.0,-1.0,0.0,-6.0,-11.0,1.0,0.0,-1.0,-6.0,0.0,0.0,1.0,2.0,4.0,7.0,-20.0,9.0,-2.0,-1.0,1.0,8.0,3.0,-5.0,6.0,5
-62.0,-14.0,-3.0,-4.0,-10.0,-15.0,-13.0,-11.0,60.0,13.0,3.0,2.0,-4.0,-7.0,-16.0,-6.0,-19.0,-60.0,-2.0,3.0,10.0,0.0,-1.0,-9.0,9.0,3.0,0.0,-3.0,-2.0,-2.0,1.0,4.0,9.0,7.0,-2.0,0.0,2.0,8.0,6.0,-2.0,-30.0,-22.0,-4.0,-6.0,-7.0,-9.0,0.0,-5.0,-1.0,13.0,-1.0,2.0,2.0,-5.0,-2.0,0.0,11.0,4.0,0.0,-1.0,8.0,5.0,3.0,-1.0,5
6.0,-11.0,0.0,0.0,-7.0,-4.0,-1.0,4.0,-9.0,4.0,-3.0,-10.0,-16.0,-2.0,2.0,5.0,4.0,6.0,-1.0,-7.0,-18.0,-11.0,-3.0,-13.0,10.0,21.0,-2.0,10.0,16.0,0.0,-12.0,-8.0,10.0,-31.0,0.0,5.0,16.0,8.0,2.0,-7.0,-12.0,-8.0,-2.0,-1.0,1.0,-1.0,3.0,6.0,-14.0,6.0,-2.0,-4.0,-13.0,-2.0,0.0,-7.0,-7.0,-16.0,-4.0,-6.0,-12.0,-6.0,1.0,0.0,5
14.0,14.0,1.0,-2.0,-3.0,-5.0,1.0,3.0,-31.0,-7.0,-3.0,0.0,4.0,2.0,-6.0,-9.0,6.0,-4.0,-5.0,-6.0,-7.0,3.0,0.0,-2.0,7.0,16.0,4.0,-3.0,-3.0,-6.0,0.0,5.0,9.0,5.0,-3.0,8.0,12.0,5.0,3.0,4.0,-12.0,12.0,0.0,-5.0,-8.0,2.0,5.0,6.0,1.0,-1.0,-2.0,16.0,26.0,-1.0,-4.0,2.0,7.0,14.0,1.0,-13.0,-16.0,-3.0,-4.0,-9.0,5
-5.0,16.0,3.0,6.0,0.0,4.0,3.0,6.0,-8.0,-5.0,-2.0,-2.0,2.0,-5.0,-7.0,12.0,10.0,16.0,0.0,-4.0,-8.0,-3.0,-3.0,-15.0,-8.0,-13.0,-3.0,1.0,-2.0,-4.0,-2.0,0.0,32.0,14.0,-2.0,-13.0,-7.0,-5.0,-8.0,0.0,9.0,12.0,5.0,10.0,6.0,7.0,13.0,5.0,-21.0,-11.0,-3.0,-2.0,3.0,0.0,-3.0,-7.0,6.0,-3.0,1.0,-2.0,-3.0,3.0,9.0,14.0,5
1.0,10.0,-2.0,-2.0,2.0,4.0,0.0,-6.0,-4.0,-2.0,2.0,2.0,6.0,5.0,-4.0,-11.0,-5.0,23.0,4.0,-2.0,-7.0,-7.0,-8.0,3.0,-4.0,-5.0,0.0,2.0,7.0,6.0,0.0,-17.0,-17.0,-18.0,-3.0,-9.0,-8.0,-5.0,4.0,22.0,10.0,9.0,0.0,7.0,10.0,0.0,3.0,0.0,7.0,12.0,0.0,0.0,6.0,3.0,4.0,6.0,10.0,0.0,2.0,-1.0,-5.0,-1.0,-5.0,-2.0,5
-15.0,8.0,-3.0,-5.0,-7.0,0.0,-5.0,-23.0,-9.0,-29.0,-2.0,-7.0,-7.0,-8.0,-14.0,0.0,-3.0,-1.0,-1.0,-6.0,-14.0,-8.0,3.0,-1.0,-16.0,-27.0,-4.0,2.0,4.0,0.0,2.0,3.0,5.0,-4.0,-2.0,-7.0,-3.0,0.0,0.0,8.0,1.0,6.0,1.0,3.0,6.0,7.0,7.0,1.0,-13.0,-8.0,-2.0,2.0,9.0,5.0,1.0,2.0,22.0,-1.0,4.0,-1.0,-7.0,-1.0,10.0,4.0,5
-18.0,-10.0,0.0,0.0,-1.0,-5.0,-13.0,-8.0,5.0,-1.0,-3.0,-3.0,-6.0,-3.0,-2.0,-1.0,-17.0,-10.0,-3.0,0.0,1.0,4.0,3.0,-8.0,-4.0,0.0,-3.0,2.0,11.0,2.0,-3.0,-2.0,-8.0,2.0,0.0,-2.0,-4.0,-3.0,-2.0,-2.0,38.0,8.0,0.0,-2.0,-1.0,8.0,4.0,1.0,2.0,8.0,-1.0,3.0,2.0,-5.0,-5.0,1.0,-4.0,-5.0,-5.0,-5.0,-7.0,3.0,3.0,1.0,5
-2.0,-34.0,-3.0,8.0,14.0,7.0,10.0,11.0,-6.0,-36.0,-4.0,-7.0,-3.0,-10.0,-11.0,-3.0,-5.0,-10.0,-3.0,2.0,-3.0,-4.0,-7.0,-4.0,8.0,-4.0,1.0,3.0,6.0,2.0,-2.0,-4.0,-1.0,6.0,0.0,-3.0,2.0,4.0,0.0,2.0,-7.0,25.0,2.0,2.0,0.0,0.0,9.0,6.0,2.0,-25.0,-3.0,-12.0,-24.0,-7.0,-5.0,-11.0,-18.0,-5.0,-4.0,-2.0,-1.0,-7.0,-5.0,-2.0,5
35.0,7.0,-3.0,-3.0,0.0,-3.0,-4.0,-2.0,-8.0,7.0,1.0,4.0,7.0,5.0,-4.0,-7.0,15.0,15.0,2.0,-1.0,6.0,0.0,5.0,-1.0,-7.0,-2.0,-2.0,-3.0,-10.0,-3.0,-1.0,13.0,-23.0,-24.0,-1.0,-7.0,-9.0,-7.0,-4.0,-3.0,21.0,4.0,0.0,5.0,-1.0,-3.0,-1.0,-3.0,-26.0,4.0,6.0,4.0,-2.0,4.0,4.0,11.0,-6.0,2.0,0.0,-1.0,-3.0,1.0,1.0,-1.0,5
0.0,17.0,-1.0,4.0,7.0,3.0,-1.0,-4.0,-19.0,5.0,1.0,-1.0,0.0,12.0,5.0,-4.0,28.0,-1.0,1.0,-3.0,-12.0,-16.0,5.0,11.0,9.0,-6.0,-4.0,-7.0,-2.0,-7.0,-11.0,-5.0,1.0,14.0,4.0,7.0,2.0,3.0,7.0,-1.0,-11.0,-39.0,-8.0,0.0,-6.0,-6.0,-14.0,-1.0,7.0,38.0,4.0,-3.0,1.0,4.0,5.0,6.0,-5.0,30.0,1.0,-4.0,-2.0,-2.0,3.0,-4.0,5
-3.0,-41.0,-5.0,-4.0,-2.0,-3.0,-7.0,1.0,9.0,32.0,1.0,0.0,1.0,-4.0,9.0,-16.0,-5.0,2.0,-2.0,1.0,-1.0,-4.0,-8.0,3.0,27.0,4.0,-2.0,-7.0,-4.0,-1.0,2.0,18.0,-8.0,6.0,0.0,10.0,11.0,2.0,-3.0,-3.0,-11.0,18.0,-1.0,-3.0,1.0,4.0,-2.0,-12.0,9.0,-5.0,-1.0,-1.0,-1.0,-1.0,-3.0,-5.0,-14.0,-9.0,0.0,0.0,-2.0,-11.0,-7.0,-9.0,5
-4.0,5.0,-4.0,-11.0,-15.0,-13.0,-5.0,2.0,-3.0,-5.0,-1.0,5.0,12.0,2.0,1.0,4.0,2.0,-4.0,-1.0,0.0,2.0,-4.0,-7.0,-7.0,7.0,-5.0,-1.0,-5.0,-3.0,9.0,12.0,5.0,9.0,12.0,0.0,-2.0,-9.0,-8.0,-14.0,-5.0,0.0,-2.0,1.0,-4.0,-5.0,-13.0,-3.0,-7.0,-19.0,-14.0,-4.0,-3.0,-6.0,-4.0,-10.0,-8.0,2.0,-5.0,-1.0,0.0,-4.0,2.0,-3.0,-6.0,5
10.0,4.0,0.0,-1.0,1.0,4.0,7.0,7.0,-17.0,4.0,0.0,0.0,0.0,4.0,-1.0,-3.0,-12.0,-2.0,-2.0,-1.0,6.0,6.0,9.0,6.0,-19.0,-25.0,-2.0,-2.0,-6.0,0.0,-7.0,-20.0,22.0,20.0,3.0,3.0,10.0,10.0,5.0,25.0,-34.0,8.0,-3.0,-2.0,-7.0,-5.0,-1.0,-9.0,14.0,4.0,2.0,-1.0,-10.0,-4.0,-4.0,6.0,2.0,-42.0,-4.0,-2.0,-5.0,2.0,7.0,12.0,5
-10.0,-5.0,-5.0,-6.0,-1.0,2.0,0.0,-7.0,-5.0,-3.0,-1.0,6.0,6.0,-5.0,-6.0,-7.0,0.0,16.0,0.0,0.0,9.0,3.0,3.0,4.0,-2.0,8.0,-1.0,-4.0,-7.0,-9.0,-2.0,0.0,5.0,-5.0,-4.0,-6.0,-13.0,-1.0,-3.0,-12.0,-1.0,-10.0,-4.0,12.0,17.0,7.0,3.0,0.0,1.0,4.0,-2.0,-1.0,-4.0,-11.0,-10.0,-6.0,0.0,5.0,0.0,-2.0,0.0,0.0,-3.0,0.0,5
13.0,-6.0,-2.0,-2.0,6.0,5.0,2.0,-2.0,-77.0,-62.0,-7.0,-7.0,-5.0,-3.0,1.0,1.0,95.0,46.0,5.0,4.0,-3.0,2.0,4.0,7.0,-17.0,-1.0,0.0,0.0,-2.0,-7.0,5.0,9.0,-6.0,-1.0,-1.0,-2.0,-1.0,0.0,-6.0,-9.0,5.0,-4.0,1.0,-2.0,-2.0,3.0,-7.0,3.0,-45.0,-12.0,3.0,-2.0,-1.0,-2.0,-2.0,0.0,0.0,-16.0,1.0,0.0,7.0,5.0,3.0,4.0,5
0.0,7.0,-1.0,-1.0,-1.0,-10.0,1.0,-9.0,4.0,-4.0,1.0,-3.0,-2.0,1.0,-1.0,-7.0,-13.0,-9.0,-3.0,-3.0,-2.0,-3.0,-4.0,-1.0,31.0,19.0,1.0,0.0,1.0,3.0,0.0,-2.0,-24.0,-8.0,-1.0,2.0,-2.0,2.0,-2.0,3.0,10.0,15.0,-2.0,-3.0,-7.0,-2.0,-4.0,-8.0,-3.0,-3.0,-1.0,13.0,17.0,4.0,2.0,-1.0,-15.0,2.0,-2.0,-1.0,-1.0,5.0,0.0,-1.0,5
-1.0,-5.0,3.0,0.0,0.0,-13.0,-9.0,-5.0,8.0,-34.0,-3.0,-4.0,10.0,15.0,6.0,3.0,-4.0,0.0,-3.0,-6.0,-7.0,-2.0,2.0,-1.0,-13.0,-4.0,-3.0,-2.0,-4.0,-3.0,-7.0,-3.0,-11.0,-2.0,0.0,-3.0,-2.0,2.0,2.0,4.0,23.0,48.0,7.0,7.0,3.0,-1.0,0.0,-1.0,-8.0,-18.0,2.0,5.0,5.0,-2.0,0.0,-2.0,-7.0,3.0,-4.0,-1.0,9.0,-2.0,-3.0,-6.0,5
25.0,25.0,1.0,-4.0,-7.0,0.0,0.0,7.0,-1.0,-5.0,0.0,-6.0,-7.0,2.0,0.0,-2.0,-15.0,0.0,-1.0,2.0,-2.0,-9.0,0.0,-6.0,24.0,4.0,2.0,-2.0,-12.0,-8.0,-4.0,-2.0,8.0,6.0,-1.0,4.0,9.0,6.0,4.0,-11.0,2.0,7.0,0.0,-1.0,-6.0,-6.0,-6.0,4.0,14.0,9.0,-1.0,-4.0,-3.0,-1.0,8.0,33.0,-10.0,-12.0,-5.0,-2.0,6.0,0.0,-6.0,-4.0,5
0.0,-4.0,-2.0,-2.0,-6.0,-3.0,-1.0,-5.0,-9.0,-1.0,-2.0,-8.0,-6.0,-3.0,2.0,-3.0,-4.0,-4.0,-3.0,3.0,5.0,6.0,-3.0,-14.0,-6.0,16.0,1.0,5.0,15.0,2.0,7.0,5.0,0.0,-8.0,-3.0,0.0,0.0,3.0,-1.0,7.0,-2.0,4.0,-4.0,-4.0,-13.0,-16.0,-3.0,-8.0,-7.0,1.0,-2.0,-16.0,-13.0,-1.0,0.0,-2.0,3.0,9.0,1.0,9.0,-4.0,3.0,-3.0,0.0,5
-8.0,-32.0,-4.0,-1.0,5.0,-6.0,-4.0,-6.0,8.0,1.0,-1.0,-3.0,3.0,8.0,5.0,2.0,-36.0,0.0,-4.0,-11.0,-9.0,-4.0,-11.0,-7.0,48.0,15.0,-1.0,-8.0,-9.0,4.0,6.0,8.0,-10.0,-10.0,4.0,8.0,8.0,-4.0,-3.0,-3.0,-2.0,-7.0,1.0,9.0,2.0,-4.0,1.0,6.0,-14.0,-10.0,-1.0,-2.0,7.0,3.0,-2.0,-9.0,-7.0,-4.0,-4.0,-6.0,-7.0,-4.0,-6.0,-4.0,5
1.0,7.0,0.0,-5.0,-7.0,-4.0,-6.0,-2.0,-3.0,4.0,2.0,1.0,4.0,-2.0,2.0,1.0,3.0,-3.0,0.0,-2.0,2.0,7.0,6.0,6.0,1.0,-10.0,-1.0,4.0,1.0,-13.0,-15.0,-27.0,20.0,8.0,-1.0,0.0,9.0,-1.0,11.0,35.0,-30.0,-20.0,-1.0,0.0,1.0,-5.0,-8.0,-13.0,28.0,6.0,2.0,0.0,1.0,6.0,8.0,-1.0,-16.0,-6.0,-2.0,-4.0,-4.0,-1.0,3.0,12.0,5
-57.0,-25.0,0.0,1.0,-3.0,1.0,1.0,-16.0,67.0,-5.0,-4.0,-1.0,-4.0,-4.0,-4.0,4.0,5.0,15.0,-1.0,-2.0,-2.0,-3.0,-7.0,-6.0,-8.0,-16.0,-2.0,-3.0,-4.0,1.0,2.0,-8.0,6.0,-25.0,-3.0,-2.0,-5.0,2.0,5.0,6.0,-21.0,6.0,-1.0,-1.0,5.0,13.0,7.0,0.0,28.0,2.0,0.0,2.0,7.0,-1.0,-1.0,3.0,7.0,4.0,-2.0,-3.0,-9.0,0.0,1.0,-2.0,5
-3.0,2.0,-1.0,-2.0,-6.0,-3.0,-7.0,-7.0,-24.0,-9.0,1.0,0.0,-7.0,-2.0,7.0,-1.0,-3.0,-5.0,-4.0,-5.0,-8.0,-3.0,0.0,13.0,14.0,-7.0,-6.0,1.0,11.0,6.0,-2.0,-20.0,12.0,2.0,-1.0,-3.0,-5.0,0.0,-6.0,3.0,10.0,4.0,4.0,-2.0,0.0,0.0,6.0,23.0,-6.0,-6.0,-4.0,-6.0,-12.0,-3.0,-4.0,-13.0,-21.0,11.0,3.0,6.0,9.0,0.0,4.0,6.0,5
26.0,11.0,-1.0,-1.0,-1.0,2.0,2.0,-5.0,-39.0,-26.0,-3.0,-3.0,3.0,-2.0,1.0,-3.0,3.0,13.0,0.0,-4.0,-12.0,-2.0,0.0,5.0,-11.0,-1.0,1.0,12.0,5.0,-8.0,-4.0,-3.0,-7.0,-8.0,3.0,5.0,0.0,-6.0,-2.0,-4.0,-38.0,-41.0,-8.0,-3.0,4.0,1.0,-2.0,-3.0,17.0,6.0,-3.0,-5.0,-2.0,-1.0,3.0,-5.0,-4.0,3.0,0.0,-13.0,-19.0,-4.0,-10.0,-5.0,5
9.0,6.0,-1.0,5.0,4.0,1.0,6.0,7.0,-3.0,1.0,2.0,4.0,10.0,0.0,-5.0,-7.0,-32.0,-53.0,-8.0,0.0,4.0,7.0,-2.0,-6.0,68.0,11.0,1.0,1.0,9.0,3.0,4.0,10.0,-24.0,6.0,-3.0,-11.0,-10.0,-9.0,2.0,5.0,24.0,7.0,1.0,-7.0,-13.0,-2.0,-5.0,-4.0,1.0,14.0,-2.0,1.0,12.0,5.0,0.0,-2.0,-22.0,-12.0,1.0,20.0,21.0,-5.0,-1.0,-7.0,5
6.0,-7.0,-2.0,-11.0,-5.0,-9.0,-3.0,2.0,2.0,5.0,0.0,9.0,5.0,1.0,6.0,1.0,2.0,6.0,-2.0,-8.0,-11.0,-9.0,-11.0,-7.0,-24.0,-12.0,-1.0,-8.0,-3.0,17.0,11.0,-3.0,-8.0,10.0,-3.0,2.0,-3.0,-11.0,-13.0,-3.0,13.0,-1.0,0.0,-4.0,0.0,3.0,2.0,3.0,-25.0,0.0,0.0,0.0,3.0,6.0,5.0,-7.0,34.0,6.0,-2.0,-9.0,-11.0,-4.0,-4.0,-5.0,5
-5.0,-4.0,1.0,-1.0,-2.0,-5.0,3.0,5.0,-2.0,5.0,0.0,-2.0,-6.0,-4.0,-10.0,-8.0,0.0,-1.0,-2.0,3.0,6.0,2.0,1.0,-1.0,-17.0,1.0,-4.0,-4.0,-1.0,8.0,4.0,5.0,4.0,-8.0,1.0,-1.0,0.0,2.0,0.0,-3.0,-1.0,34.0,1.0,-2.0,-11.0,-11.0,-2.0,-2.0,15.0,12.0,6.0,9.0,16.0,5.0,-1.0,-2.0,-34.0,18.0,3.0,0.0,-1.0,4.0,2.0,7.0,5
14.0,2.0,-2.0,3.0,5.0,5.0,1.0,-4.0,-90.0,-39.0,-6.0,-7.0,-11.0,-16.0,-9.0,-13.0,69.0,32.0,7.0,11.0,14.0,1.0,8.0,14.0,-15.0,-5.0,-3.0,-9.0,-7.0,-6.0,-8.0,-18.0,-5.0,-3.0,-2.0,0.0,1.0,1.0,-3.0,18.0,-9.0,-5.0,-3.0,2.0,-5.0,0.0,-4.0,-10.0,-19.0,0.0,-1.0,-3.0,-4.0,-7.0,-11.0,-4.0,-34.0,-23.0,-7.0,-14.0,-14.0,3.0,6.0,0.0,5
57.0,19.0,11.0,17.0,13.0,1.0,-10.0,9.0,11.0,-7.0,-6.0,-5.0,0.0,2.0,3.0,-7.0,-9.0,-7.0,0.0,0.0,2.0,1.0,-2.0,3.0,1.0,-2.0,0.0,2.0,4.0,0.0,-5.0,2.0,-38.0,-2.0,-9.0,-12.0,-13.0,6.0,1.0,-25.0,15.0,16.0,6.0,0.0,-5.0,-4.0,-3.0,10.0,36.0,-5.0,-3.0,-5.0,-11.0,-3.0,3.0,-2.0,-13.0,-15.0,-1.0,8.0,6.0,-6.0,3.0,5.0,5
-24.0,-2.0,-2.0,0.0,8.0,3.0,-4.0,-15.0,8.0,-39.0,-6.0,-1.0,1.0,4.0,1.0,4.0,-42.0,-4.0,-5.0,-5.0,-7.0,-4.0,1.0,-7.0,56.0,5.0,-1.0,-5.0,-10.0,-6.0,-2.0,7.0,-7.0,0.0,-3.0,-1.0,7.0,9.0,16.0,4.0,20.0,0.0,5.0,-11.0,-5.0,-2.0,-24.0,4.0,-3.0,27.0,3.0,24.0,5.0,-22.0,-7.0,-1.0,-9.0,-8.0,-4.0,-5.0,3.0,4.0,0.0,-2.0,5
-4.0,-1.0,-2.0,0.0,-6.0,-4.0,-3.0,-4.0,10.0,13.0,0.0,-5.0,-3.0,5.0,8.0,4.0,-11.0,-4.0,0.0,-8.0,-6.0,2.0,-2.0,-8.0,-10.0,-4.0,0.0,0.0,-3.0,-3.0,-4.0,2.0,34.0,-2.0,2.0,-3.0,1.0,3.0,4.0,7.0,39.0,22.0,-1.0,-6.0,-7.0,2.0,2.0,3.0,4.0,-11.0,-1.0,4.0,2.0,-4.0,1.0,-9.0,-15.0,-17.0,-1.0,7.0,12.0,2.0,-8.0,-1.0,5
-1.0,0.0,-3.0,-11.0,-7.0,-4.0,-7.0,-20.0,-27.0,4.0,3.0,15.0,19.0,4.0,3.0,13.0,22.0,-5.0,-3.0,-2.0,-2.0,-5.0,-9.0,1.0,3.0,20.0,-2.0,5.0,13.0,9.0,11.0,-1.0,-9.0,-20.0,-5.0,-11.0,-6.0,-1.0,-4.0,10.0,6.0,4.0,1.0,-5.0,-8.0,-4.0,-9.0,-11.0,-9.0,-4.0,0.0,-1.0,-7.0,-3.0,0.0,-9.0,-4.0,-8.0,-3.0,0.0,3.0,-4.0,-2.0,5.0,5
-66.0,-23.0,-6.0,-3.0,-3.0,-2.0,-1.0,-11.0,83.0,8.0,-2.0,-16.0,-24.0,-4.0,8.0,16.0,-12.0,1.0,5.0,21.0,25.0,2.0,-16.0,-8.0,-39.0,10.0,-4.0,-5.0,1.0,-5.0,-1.0,-9.0,5.0,-10.0,0.0,4.0,10.0,16.0,-1.0,5.0,-16.0,-1.0,0.0,-1.0,-3.0,-7.0,-1.0,-5.0,-4.0,-5.0,0.0,-7.0,-19.0,-4.0,5.0,-3.0,1.0,-8.0,1.0,3.0,-2.0,1.0,-5.0,2.0,5
-2.0,6.0,-2.0,-2.0,5.0,9.0,6.0,5.0,12.0,12.0,2.0,-3.0,0.0,6.0,-3.0,1.0,2.0,-5.0,-6.0,-1.0,-8.0,-25.0,-9.0,-10.0,-22.0,23.0,-2.0,2.0,7.0,-1.0,-3.0,-1.0,38.0,8.0,1.0,-2.0,-10.0,-10.0,2.0,5.0,-28.0,-6.0,-2.0,1.0,-2.0,0.0,-1.0,-9.0,16.0,7.0,3.0,-2.0,3.0,11.0,8.0,11.0,12.0,-27.0,-5.0,-5.0,-9.0,-1.0,1.0,-14.0,5
7.0,1.0,-3.0,-10.0,-17.0,-12.0,-4.0,5.0,-33.0,2.0,-1.0,-10.0,3.0,6.0,4.0,4.0,15.0,7.0,3.0,24.0,28.0,13.0,17.0,3.0,1.0,-11.0,1.0,-2.0,-1.0,-4.0,-13.0,4.0,3.0,1.0,2.0,1.0,8.0,6.0,-5.0,-3.0,-3.0,15.0,3.0,1.0,-10.0,-5.0,-4.0,-11.0,0.0,-1.0,-5.0,-21.0,-21.0,-5.0,-2.0,17.0,8.0,-8.0,3.0,0.0,-2.0,9.0,9.0,-2.0,5
-5.0,-9.0,-3.0,2.0,-2.0,-7.0,-4.0,0.0,-20.0,23.0,1.0,-5.0,-13.0,-1.0,-2.0,5.0,-5.0,-24.0,-5.0,-4.0,-7.0,-12.0,4.0,-12.0,47.0,11.0,3.0,5.0,8.0,2.0,3.0,13.0,14.0,14.0,1.0,4.0,12.0,3.0,-5.0,-9.0,-23.0,-21.0,-2.0,8.0,10.0,-12.0,-5.0,-3.0,-38.0,1.0,-3.0,-6.0,-10.0,-4.0,-7.0,-11.0,8.0,-18.0,-4.0,-2.0,-5.0,-4.0,-1.0,1.0,5
0.0,-2.0,-1.0,-4.0,1.0,-1.0,-1.0,10.0,22.0,-11.0,-3.0,4.0,6.0,5.0,8.0,-4.0,-13.0,7.0,-3.0,-2.0,-2.0,1.0,-6.0,-1.0,-18.0,-1.0,1.0,-2.0,2.0,3.0,5.0,10.0,-1.0,17.0,4.0,3.0,2.0,6.0,6.0,6.0,11.0,-9.0,-4.0,-1.0,-2.0,-4.0,-4.0,-5.0,-3.0,4.0,2.0,-2.0,-3.0,2.0,-1.0,-3.0,-8.0,0.0,-3.0,0.0,-3.0,9.0,3.0,-11.0,5
7.0,-4.0,-3.0,0.0,-2.0,-4.0,-10.0,-3.0,5.0,8.0,2.0,-1.0,-5.0,-6.0,-1.0,8.0,-9.0,-13.0,-3.0,0.0,1.0,-4.0,0.0,-5.0,4.0,-2.0,-4.0,-1.0,3.0,11.0,3.0,4.0,-21.0,-6.0,-3.0,-10.0,-16.0,-7.0,-5.0,-4.0,12.0,7.0,6.0,12.0,6.0,-6.0,1.0,0.0,3.0,4.0,-2.0,0.0,-6.0,2.0,2.0,-3.0,13.0,-3.0,0.0,-2.0,-2.0,-7.0,-2.0,0.0,5
